0.0,137.35639473676625
2.7368396993179034,147.03499633741674
10.999358453977418,173.8436387768007
29.424293325215057,339.6235214680078
43.788660171101526,228.66413646664677
67.55893361289819,365.77977758693913
81.77006347629234,2392.8884314845877
6.746625502324077,1073.2152228887933
46.73872122704305,1516.5316133367776
55.96490399502235,1754.8832985861227
26.880835931924302,1906.7074129723144
28.06529691940493,460.91716733905
24.86048354347908,649.1381711969456
23.25164999643503,1067.5514509593681
