0.0,153.57245808046054
2.4831629590933675,151.32406832085852
11.40506682626776,171.21601023450296
28.851022222080136,331.12905904128047
42.28051997783838,253.18566288170663
70.43611918413626,355.35950217407867
94.92988287161754,2416.849302616844
61.36492943590345,531.8273088114834
9.57965819066992,1047.5501753628828
35.583693429694755,2250.4875694397415
79.13966110041439,832.7284126571521
28.58036116928951,793.747910955909
69.20603780878433,1595.8263327554614
41.265625201595554,1058.9574609652168
