0.0,142.89454766282455
2.4986588853047027,145.67031490272288
10.918702720396656,180.96746714615895
30.26828438933908,319.59829815230546
41.20061222625956,274.33375771771915
70.80329518783954,319.7521662573523
96.06271149724793,2361.0302373744016
17.68859100443621,1973.927948908041
82.67780360203827,1011.2012433672961
42.29807374339986,1380.867730219766
15.935822133985193,150.25191770383685
73.25074452674924,1033.2872377090512
38.96601790457301,1359.3938763757767
10.745569366439417,1705.6226240621827
